target	pattern_matching_similarity	histogram_similarity	matching_top_left	matching_bottom_right
Gdi32_Segoe UI Variable Display_BALTIC_CHARSET.png	0.34260645508766174	1.0	(48, 31)	(153, 89)
Gdi32_Segoe UI Variable Display_EASTEUROPE_CHARSET.png	0.34260645508766174	1.0	(48, 31)	(153, 89)
Gdi32_Segoe UI Variable Display_GREEK_CHARSET.png	0.34260645508766174	1.0	(48, 31)	(153, 89)
Gdi32_Segoe UI Variable Display_RUSSIAN_CHARSET.png	0.34260645508766174	1.0	(48, 31)	(153, 89)
Gdi32_Segoe UI Variable Display_TURKISH_CHARSET.png	0.34260645508766174	1.0	(48, 31)	(153, 89)
Gdi32_Segoe UI Variable Display_VIETNAMESE_CHARSET.png	0.34260645508766174	1.0	(48, 31)	(153, 89)
Gdi32_Segoe UI Variable Small Light_ANSI_CHARSET.png	0.296229749917984	1.0	(48, 31)	(154, 89)
Gdi32_Segoe UI Variable Small Light_BALTIC_CHARSET.png	0.296229749917984	1.0	(48, 31)	(154, 89)
Gdi32_Segoe UI Variable Small Light_EASTEUROPE_CHARSET.png	0.296229749917984	1.0	(48, 31)	(154, 89)
Gdi32_Segoe UI Variable Small Light_GREEK_CHARSET.png	0.296229749917984	1.0	(48, 31)	(154, 89)
Gdi32_Segoe UI Variable Small Light_RUSSIAN_CHARSET.png	0.296229749917984	1.0	(48, 31)	(154, 89)
Gdi32_Segoe UI Variable Small Light_TURKISH_CHARSET.png	0.296229749917984	1.0	(48, 31)	(154, 89)
Gdi32_Segoe UI Variable Small Light_VIETNAMESE_CHARSET.png	0.296229749917984	1.0	(48, 31)	(154, 89)
Gdi32_Segoe UI Variable Small Semibol_ANSI_CHARSET.png	0.3709605932235718	1.0	(53, 32)	(168, 90)
Gdi32_Segoe UI Variable Small Semibol_BALTIC_CHARSET.png	0.3709605932235718	1.0	(53, 32)	(168, 90)
Gdi32_Segoe UI Variable Small Semibol_EASTEUROPE_CHARSET.png	0.3709605932235718	1.0	(53, 32)	(168, 90)
Gdi32_Segoe UI Variable Small Semibol_GREEK_CHARSET.png	0.3709605932235718	1.0	(53, 32)	(168, 90)
Gdi32_Segoe UI Variable Small Semibol_RUSSIAN_CHARSET.png	0.3709605932235718	1.0	(53, 32)	(168, 90)
Gdi32_Segoe UI Variable Small Semibol_TURKISH_CHARSET.png	0.3709605932235718	1.0	(53, 32)	(168, 90)
Gdi32_Segoe UI Variable Small Semibol_VIETNAMESE_CHARSET.png	0.3709605932235718	1.0	(53, 32)	(168, 90)
Gdi32_Segoe UI Variable Small Semilig_ANSI_CHARSET.png	0.35543233156204224	1.0	(50, 32)	(158, 90)
Gdi32_Segoe UI Variable Small Semilig_BALTIC_CHARSET.png	0.35543233156204224	1.0	(50, 32)	(158, 90)
Gdi32_Segoe UI Variable Small Semilig_EASTEUROPE_CHARSET.png	0.35543233156204224	1.0	(50, 32)	(158, 90)
Gdi32_Segoe UI Variable Small Semilig_GREEK_CHARSET.png	0.35543233156204224	1.0	(50, 32)	(158, 90)
Gdi32_Segoe UI Variable Small Semilig_RUSSIAN_CHARSET.png	0.35543233156204224	1.0	(50, 32)	(158, 90)
Gdi32_Segoe UI Variable Small Semilig_TURKISH_CHARSET.png	0.35543233156204224	1.0	(50, 32)	(158, 90)
Gdi32_Segoe UI Variable Small Semilig_VIETNAMESE_CHARSET.png	0.35543233156204224	1.0	(50, 32)	(158, 90)
Gdi32_Segoe UI Variable Small_ANSI_CHARSET.png	0.3448699712753296	1.0	(51, 32)	(161, 90)
Gdi32_Segoe UI Variable Small_BALTIC_CHARSET.png	0.3448699712753296	1.0	(51, 32)	(161, 90)
Gdi32_Segoe UI Variable Small_EASTEUROPE_CHARSET.png	0.3448699712753296	1.0	(51, 32)	(161, 90)
Gdi32_Segoe UI Variable Small_GREEK_CHARSET.png	0.3448699712753296	1.0	(51, 32)	(161, 90)
Gdi32_Segoe UI Variable Small_RUSSIAN_CHARSET.png	0.3448699712753296	1.0	(51, 32)	(161, 90)
Gdi32_Segoe UI Variable Small_TURKISH_CHARSET.png	0.3448699712753296	1.0	(51, 32)	(161, 90)
Gdi32_Segoe UI Variable Small_VIETNAMESE_CHARSET.png	0.3448699712753296	1.0	(51, 32)	(161, 90)
Gdi32_Segoe UI Variable Text Light_ANSI_CHARSET.png	0.3070738911628723	1.0	(47, 31)	(148, 89)
Gdi32_Segoe UI Variable Text Light_BALTIC_CHARSET.png	0.3070738911628723	1.0	(47, 31)	(148, 89)
Gdi32_Segoe UI Variable Text Light_EASTEUROPE_CHARSET.png	0.3070738911628723	1.0	(47, 31)	(148, 89)
Gdi32_Segoe UI Variable Text Light_GREEK_CHARSET.png	0.3070738911628723	1.0	(47, 31)	(148, 89)
Gdi32_Segoe UI Variable Text Light_RUSSIAN_CHARSET.png	0.3070738911628723	1.0	(47, 31)	(148, 89)
Gdi32_Segoe UI Variable Text Light_TURKISH_CHARSET.png	0.3070738911628723	1.0	(47, 31)	(148, 89)
Gdi32_Segoe UI Variable Text Light_VIETNAMESE_CHARSET.png	0.3070738911628723	1.0	(47, 31)	(148, 89)
Gdi32_Segoe UI Variable Text Semibold_ANSI_CHARSET.png	0.34554925560951233	1.0	(50, 31)	(161, 89)
Gdi32_Segoe UI Variable Text Semibold_BALTIC_CHARSET.png	0.34554925560951233	1.0	(50, 31)	(161, 89)
Gdi32_Segoe UI Variable Text Semibold_EASTEUROPE_CHARSET.png	0.34554925560951233	1.0	(50, 31)	(161, 89)
Gdi32_Segoe UI Variable Text Semibold_GREEK_CHARSET.png	0.34554925560951233	1.0	(50, 31)	(161, 89)
Gdi32_Segoe UI Variable Text Semibold_RUSSIAN_CHARSET.png	0.34554925560951233	1.0	(50, 31)	(161, 89)
Gdi32_Segoe UI Variable Text Semibold_TURKISH_CHARSET.png	0.34554925560951233	1.0	(50, 31)	(161, 89)
Gdi32_Segoe UI Variable Text Semibold_VIETNAMESE_CHARSET.png	0.34554925560951233	1.0	(50, 31)	(161, 89)
Gdi32_Segoe UI Variable Text Semiligh_ANSI_CHARSET.png	0.3205951750278473	1.0	(48, 32)	(153, 90)
Gdi32_Segoe UI Variable Text Semiligh_BALTIC_CHARSET.png	0.3205951750278473	1.0	(48, 32)	(153, 90)
Gdi32_Segoe UI Variable Text Semiligh_EASTEUROPE_CHARSET.png	0.3205951750278473	1.0	(48, 32)	(153, 90)
Gdi32_Segoe UI Variable Text Semiligh_GREEK_CHARSET.png	0.3205951750278473	1.0	(48, 32)	(153, 90)
Gdi32_Segoe UI Variable Text Semiligh_RUSSIAN_CHARSET.png	0.3205951750278473	1.0	(48, 32)	(153, 90)
Gdi32_Segoe UI Variable Text Semiligh_TURKISH_CHARSET.png	0.3205951750278473	1.0	(48, 32)	(153, 90)
Gdi32_Segoe UI Variable Text Semiligh_VIETNAMESE_CHARSET.png	0.3205951750278473	1.0	(48, 32)	(153, 90)
Gdi32_Segoe UI Variable Text_ANSI_CHARSET.png	0.3651736080646515	1.0	(49, 32)	(155, 90)
Gdi32_Segoe UI Variable Text_BALTIC_CHARSET.png	0.3651736080646515	1.0	(49, 32)	(155, 90)
Gdi32_Segoe UI Variable Text_EASTEUROPE_CHARSET.png	0.3651736080646515	1.0	(49, 32)	(155, 90)
Gdi32_Segoe UI Variable Text_GREEK_CHARSET.png	0.3651736080646515	1.0	(49, 32)	(155, 90)
Gdi32_Segoe UI Variable Text_RUSSIAN_CHARSET.png	0.3651736080646515	1.0	(49, 32)	(155, 90)
Gdi32_Segoe UI Variable Text_TURKISH_CHARSET.png	0.3651736080646515	1.0	(49, 32)	(155, 90)
Gdi32_Segoe UI Variable Text_VIETNAMESE_CHARSET.png	0.3651736080646515	1.0	(49, 32)	(155, 90)
Gdi32_Segoe UI_ANSI_CHARSET.png	0.32128235697746277	1.0	(49, 30)	(155, 88)
Gdi32_Segoe UI_ARABIC_CHARSET.png	0.32128235697746277	1.0	(49, 30)	(155, 88)
Gdi32_Segoe UI_BALTIC_CHARSET.png	0.32128235697746277	1.0	(49, 30)	(155, 88)
Gdi32_Segoe UI_EASTEUROPE_CHARSET.png	0.32128235697746277	1.0	(49, 30)	(155, 88)
Gdi32_Segoe UI_GREEK_CHARSET.png	0.32128235697746277	1.0	(49, 30)	(155, 88)
Gdi32_Segoe UI_HEBREW_CHARSET.png	0.32128235697746277	1.0	(49, 30)	(155, 88)
Gdi32_Segoe UI_RUSSIAN_CHARSET.png	0.32128235697746277	1.0	(49, 30)	(155, 88)
Gdi32_Segoe UI_TURKISH_CHARSET.png	0.32128235697746277	1.0	(49, 30)	(155, 88)
Gdi32_Segoe UI_VIETNAMESE_CHARSET.png	0.32128235697746277	1.0	(49, 30)	(155, 88)
Gdi32_Showcard Gothic_ANSI_CHARSET.png	0.46181386709213257	1.0	(50, 28)	(180, 78)
Gdi32_SimHei_ANSI_CHARSET.png	0.7574359774589539	1.0	(48, 26)	(136, 58)
Gdi32_SimHei_GB2312_CHARSET.png	0.7574359774589539	1.0	(48, 26)	(136, 58)
Gdi32_SimSun-ExtB_ANSI_CHARSET.png	0.6963701844215393	1.0	(48, 26)	(136, 58)
Gdi32_SimSun-ExtB_GB2312_CHARSET.png	0.6963701844215393	1.0	(48, 26)	(136, 58)
Gdi32_SimSun-ExtG_ANSI_CHARSET.png	0.7030981779098511	1.0	(48, 26)	(136, 58)
Gdi32_SimSun-ExtG_GB2312_CHARSET.png	0.7030981779098511	1.0	(48, 26)	(136, 58)
Gdi32_SimSun_ANSI_CHARSET.png	1.0	1.0	(48, 26)	(134, 58)
Gdi32_SimSun_GB2312_CHARSET.png	1.0	1.0	(48, 26)	(134, 58)
Gdi32_Sitka Banner Semibold_ANSI_CHARSET.png	0.33869194984436035	1.0	(2, 35)	(107, 81)
Gdi32_Sitka Banner Semibold_BALTIC_CHARSET.png	0.33869194984436035	1.0	(2, 35)	(107, 81)
Gdi32_Sitka Banner Semibold_EASTEUROPE_CHARSET.png	0.33869194984436035	1.0	(2, 35)	(107, 81)
Gdi32_Sitka Banner Semibold_GREEK_CHARSET.png	0.33869194984436035	1.0	(2, 35)	(107, 81)
Gdi32_Sitka Banner Semibold_RUSSIAN_CHARSET.png	0.33869194984436035	1.0	(2, 35)	(107, 81)
Gdi32_Sitka Banner Semibold_TURKISH_CHARSET.png	0.33869194984436035	1.0	(2, 35)	(107, 81)
Gdi32_Sitka Banner Semibold_VIETNAMESE_CHARSET.png	0.33869194984436035	1.0	(2, 35)	(107, 81)
Gdi32_Sitka Banner_ANSI_CHARSET.png	0.34721407294273376	1.0	(2, 35)	(102, 81)
Gdi32_Sitka Banner_BALTIC_CHARSET.png	0.34721407294273376	1.0	(2, 35)	(102, 81)
Gdi32_Sitka Banner_EASTEUROPE_CHARSET.png	0.34721407294273376	1.0	(2, 35)	(102, 81)
Gdi32_Sitka Banner_GREEK_CHARSET.png	0.34721407294273376	1.0	(2, 35)	(102, 81)
Gdi32_Sitka Banner_RUSSIAN_CHARSET.png	0.34721407294273376	1.0	(2, 35)	(102, 81)
Gdi32_Sitka Banner_TURKISH_CHARSET.png	0.34721407294273376	1.0	(2, 35)	(102, 81)
Gdi32_Sitka Banner_VIETNAMESE_CHARSET.png	0.34721407294273376	1.0	(2, 35)	(102, 81)
Gdi32_Sitka Display Semibold_ANSI_CHARSET.png	0.36930036544799805	1.0	(1, 35)	(109, 81)
Gdi32_Sitka Display Semibold_BALTIC_CHARSET.png	0.36930036544799805	1.0	(1, 35)	(109, 81)
Gdi32_Sitka Display Semibold_EASTEUROPE_CHARSET.png	0.36930036544799805	1.0	(1, 35)	(109, 81)
Gdi32_Sitka Display Semibold_GREEK_CHARSET.png	0.36930036544799805	1.0	(1, 35)	(109, 81)
Gdi32_Sitka Display Semibold_RUSSIAN_CHARSET.png	0.36930036544799805	1.0	(1, 35)	(109, 81)
Gdi32_Sitka Display Semibold_TURKISH_CHARSET.png	0.36930036544799805	1.0	(1, 35)	(109, 81)
Gdi32_Sitka Display Semibold_VIETNAMESE_CHARSET.png	0.36930036544799805	1.0	(1, 35)	(109, 81)
Gdi32_Sitka Display_ANSI_CHARSET.png	0.29482221603393555	1.0	(1, 35)	(104, 81)
Gdi32_Sitka Display_BALTIC_CHARSET.png	0.29482221603393555	1.0	(1, 35)	(104, 81)
Gdi32_Sitka Display_EASTEUROPE_CHARSET.png	0.29482221603393555	1.0	(1, 35)	(104, 81)
Gdi32_Sitka Display_GREEK_CHARSET.png	0.29482221603393555	1.0	(1, 35)	(104, 81)
Gdi32_Sitka Display_RUSSIAN_CHARSET.png	0.29482221603393555	1.0	(1, 35)	(104, 81)
Gdi32_Sitka Display_TURKISH_CHARSET.png	0.29482221603393555	1.0	(1, 35)	(104, 81)
Gdi32_Sitka Display_VIETNAMESE_CHARSET.png	0.29482221603393555	1.0	(1, 35)	(104, 81)
Gdi32_Sitka Heading Semibold_ANSI_CHARSET.png	0.36442628502845764	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Heading Semibold_BALTIC_CHARSET.png	0.36442628502845764	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Heading Semibold_EASTEUROPE_CHARSET.png	0.36442628502845764	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Heading Semibold_GREEK_CHARSET.png	0.36442628502845764	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Heading Semibold_RUSSIAN_CHARSET.png	0.36442628502845764	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Heading Semibold_TURKISH_CHARSET.png	0.36442628502845764	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Heading Semibold_VIETNAMESE_CHARSET.png	0.36442628502845764	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Heading_ANSI_CHARSET.png	0.3106986880302429	1.0	(2, 35)	(110, 81)
Gdi32_Sitka Heading_BALTIC_CHARSET.png	0.3106986880302429	1.0	(2, 35)	(110, 81)
Gdi32_Sitka Heading_EASTEUROPE_CHARSET.png	0.3106986880302429	1.0	(2, 35)	(110, 81)
Gdi32_Sitka Heading_GREEK_CHARSET.png	0.3106986880302429	1.0	(2, 35)	(110, 81)
Gdi32_Sitka Heading_RUSSIAN_CHARSET.png	0.3106986880302429	1.0	(2, 35)	(110, 81)
Gdi32_Sitka Heading_TURKISH_CHARSET.png	0.3106986880302429	1.0	(2, 35)	(110, 81)
Gdi32_Sitka Heading_VIETNAMESE_CHARSET.png	0.3106986880302429	1.0	(2, 35)	(110, 81)
Gdi32_Sitka Small Semibold_ANSI_CHARSET.png	0.2895088493824005	1.0	(30, 36)	(167, 82)
Gdi32_Sitka Small Semibold_BALTIC_CHARSET.png	0.2895088493824005	1.0	(30, 36)	(167, 82)
Gdi32_Sitka Small Semibold_EASTEUROPE_CHARSET.png	0.2895088493824005	1.0	(30, 36)	(167, 82)
Gdi32_Sitka Small Semibold_GREEK_CHARSET.png	0.2895088493824005	1.0	(30, 36)	(167, 82)
Gdi32_Sitka Small Semibold_RUSSIAN_CHARSET.png	0.2895088493824005	1.0	(30, 36)	(167, 82)
Gdi32_Sitka Small Semibold_TURKISH_CHARSET.png	0.2895088493824005	1.0	(30, 36)	(167, 82)
Gdi32_Sitka Small Semibold_VIETNAMESE_CHARSET.png	0.2895088493824005	1.0	(30, 36)	(167, 82)
Gdi32_Sitka Small_ANSI_CHARSET.png	0.2752129137516022	1.0	(29, 36)	(161, 82)
Gdi32_Sitka Small_BALTIC_CHARSET.png	0.2752129137516022	1.0	(29, 36)	(161, 82)
Gdi32_Sitka Small_EASTEUROPE_CHARSET.png	0.2752129137516022	1.0	(29, 36)	(161, 82)
Gdi32_Sitka Small_GREEK_CHARSET.png	0.2752129137516022	1.0	(29, 36)	(161, 82)
Gdi32_Sitka Small_RUSSIAN_CHARSET.png	0.2752129137516022	1.0	(29, 36)	(161, 82)
Gdi32_Sitka Small_TURKISH_CHARSET.png	0.2752129137516022	1.0	(29, 36)	(161, 82)
Gdi32_Sitka Small_VIETNAMESE_CHARSET.png	0.2752129137516022	1.0	(29, 36)	(161, 82)
Gdi32_Sitka Subheading Semibold_ANSI_CHARSET.png	0.3322434425354004	1.0	(26, 35)	(145, 81)
Gdi32_Sitka Subheading Semibold_BALTIC_CHARSET.png	0.3322434425354004	1.0	(26, 35)	(145, 81)
Gdi32_Sitka Subheading Semibold_EASTEUROPE_CHARSET.png	0.3322434425354004	1.0	(26, 35)	(145, 81)
Gdi32_Sitka Subheading Semibold_GREEK_CHARSET.png	0.3322434425354004	1.0	(26, 35)	(145, 81)
Gdi32_Sitka Subheading Semibold_RUSSIAN_CHARSET.png	0.3322434425354004	1.0	(26, 35)	(145, 81)
Gdi32_Sitka Subheading Semibold_TURKISH_CHARSET.png	0.3322434425354004	1.0	(26, 35)	(145, 81)
Gdi32_Sitka Subheading Semibold_VIETNAMESE_CHARSET.png	0.3322434425354004	1.0	(26, 35)	(145, 81)
Gdi32_Sitka Subheading_ANSI_CHARSET.png	0.3131633698940277	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Subheading_BALTIC_CHARSET.png	0.3131633698940277	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Subheading_EASTEUROPE_CHARSET.png	0.3131633698940277	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Subheading_GREEK_CHARSET.png	0.3131633698940277	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Subheading_RUSSIAN_CHARSET.png	0.3131633698940277	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Subheading_TURKISH_CHARSET.png	0.3131633698940277	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Subheading_VIETNAMESE_CHARSET.png	0.3131633698940277	1.0	(1, 36)	(114, 82)
Gdi32_Sitka Text Semibold_ANSI_CHARSET.png	0.3106459379196167	1.0	(1, 35)	(127, 81)
Gdi32_Sitka Text Semibold_BALTIC_CHARSET.png	0.3106459379196167	1.0	(1, 35)	(127, 81)
Gdi32_Sitka Text Semibold_EASTEUROPE_CHARSET.png	0.3106459379196167	1.0	(1, 35)	(127, 81)
Gdi32_Sitka Text Semibold_GREEK_CHARSET.png	0.3106459379196167	1.0	(1, 35)	(127, 81)
Gdi32_Sitka Text Semibold_RUSSIAN_CHARSET.png	0.3106459379196167	1.0	(1, 35)	(127, 81)
Gdi32_Sitka Text Semibold_TURKISH_CHARSET.png	0.3106459379196167	1.0	(1, 35)	(127, 81)
Gdi32_Sitka Text Semibold_VIETNAMESE_CHARSET.png	0.3106459379196167	1.0	(1, 35)	(127, 81)
Gdi32_Sitka Text_ANSI_CHARSET.png	0.25445395708084106	1.0	(42, 35)	(165, 81)
Gdi32_Sitka Text_BALTIC_CHARSET.png	0.25445395708084106	1.0	(42, 35)	(165, 81)
Gdi32_Sitka Text_EASTEUROPE_CHARSET.png	0.25445395708084106	1.0	(42, 35)	(165, 81)
Gdi32_Sitka Text_GREEK_CHARSET.png	0.25445395708084106	1.0	(42, 35)	(165, 81)
Gdi32_Sitka Text_RUSSIAN_CHARSET.png	0.25445395708084106	1.0	(42, 35)	(165, 81)
Gdi32_Sitka Text_TURKISH_CHARSET.png	0.25445395708084106	1.0	(42, 35)	(165, 81)
Gdi32_Sitka Text_VIETNAMESE_CHARSET.png	0.25445395708084106	1.0	(42, 35)	(165, 81)
Gdi32_Small Fonts_ANSI_CHARSET.png	0.44320255517959595	1.0	(12, 11)	(21, 15)
Gdi32_Snap ITC_ANSI_CHARSET.png	0.45032602548599243	1.0	(63, 26)	(189, 79)
Gdi32_Stencil_ANSI_CHARSET.png	0.4766431152820587	1.0	(37, 27)	(159, 73)
Gdi32_Swiss742 SWC_ANSI_CHARSET.png	0.3760751783847809	1.0	(50, 31)	(150, 81)
Gdi32_Swiss742 SWC_EASTEUROPE_CHARSET.png	0.3760751783847809	1.0	(50, 31)	(150, 81)
Gdi32_Swiss742 SWC_GREEK_CHARSET.png	0.3760751783847809	1.0	(50, 31)	(150, 81)
Gdi32_Swiss742 SWC_MAC_CHARSET.png	0.3760751783847809	1.0	(50, 31)	(150, 81)
Gdi32_Swiss742 SWC_TURKISH_CHARSET.png	0.3760751783847809	1.0	(50, 31)	(150, 81)
Gdi32_Sylfaen_ANSI_CHARSET.png	0.3359392285346985	1.0	(3, 29)	(106, 85)
Gdi32_Sylfaen_BALTIC_CHARSET.png	0.3359392285346985	1.0	(3, 29)	(106, 85)
Gdi32_Sylfaen_EASTEUROPE_CHARSET.png	0.3359392285346985	1.0	(3, 29)	(106, 85)
Gdi32_Sylfaen_GREEK_CHARSET.png	0.3359392285346985	1.0	(3, 29)	(106, 85)
Gdi32_Sylfaen_RUSSIAN_CHARSET.png	0.3359392285346985	1.0	(3, 29)	(106, 85)
Gdi32_Sylfaen_TURKISH_CHARSET.png	0.3359392285346985	1.0	(3, 29)	(106, 85)
Gdi32_Symbol_SYMBOL_CHARSET.png	0.26889050006866455	1.0	(72, 27)	(187, 75)
Gdi32_System_SHIFTJIS_CHARSET.png	0.3163253366947174	1.0	(26, 17)	(70, 38)
Gdi32_Tahoma_ANSI_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tahoma_ARABIC_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tahoma_BALTIC_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tahoma_EASTEUROPE_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tahoma_GREEK_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tahoma_HEBREW_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tahoma_RUSSIAN_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tahoma_THAI_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tahoma_TURKISH_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tahoma_VIETNAMESE_CHARSET.png	0.4873330295085907	1.0	(47, 30)	(140, 78)
Gdi32_Tempus Sans ITC_ANSI_CHARSET.png	0.2981065809726715	1.0	(49, 31)	(154, 86)
Gdi32_Tera Special_SYMBOL_CHARSET.png	1.0	1.0	(48, 26)	(134, 58)
Gdi32_Terminal_SHIFTJIS_CHARSET.png	0.3887108266353607	1.0	(29, 17)	(73, 38)
Gdi32_Times New Roman_ANSI_CHARSET.png	0.5616778135299683	1.0	(41, 25)	(122, 64)
Gdi32_Times New Roman_ARABIC_CHARSET.png	0.5616778135299683	1.0	(41, 25)	(122, 64)
Gdi32_Times New Roman_BALTIC_CHARSET.png	0.5616778135299683	1.0	(41, 25)	(122, 64)
Gdi32_Times New Roman_EASTEUROPE_CHARSET.png	0.5616778135299683	1.0	(41, 25)	(122, 64)
Gdi32_Times New Roman_GREEK_CHARSET.png	0.5616778135299683	1.0	(41, 25)	(122, 64)
Gdi32_Times New Roman_HEBREW_CHARSET.png	0.5616778135299683	1.0	(41, 25)	(122, 64)
Gdi32_Times New Roman_RUSSIAN_CHARSET.png	0.5616778135299683	1.0	(41, 25)	(122, 64)
Gdi32_Times New Roman_TURKISH_CHARSET.png	0.5616778135299683	1.0	(41, 25)	(122, 64)
Gdi32_Times New Roman_VIETNAMESE_CHARSET.png	0.5616778135299683	1.0	(41, 25)	(122, 64)
Gdi32_Trebuchet MS_ANSI_CHARSET.png	0.4559325873851776	1.0	(48, 27)	(141, 70)
Gdi32_Trebuchet MS_BALTIC_CHARSET.png	0.4559325873851776	1.0	(48, 27)	(141, 70)
Gdi32_Trebuchet MS_EASTEUROPE_CHARSET.png	0.4559325873851776	1.0	(48, 27)	(141, 70)
Gdi32_Trebuchet MS_GREEK_CHARSET.png	0.4559325873851776	1.0	(48, 27)	(141, 70)
Gdi32_Trebuchet MS_RUSSIAN_CHARSET.png	0.4559325873851776	1.0	(48, 27)	(141, 70)
Gdi32_Trebuchet MS_TURKISH_CHARSET.png	0.4559325873851776	1.0	(48, 27)	(141, 70)
Gdi32_Tw Cen MT Condensed Extra Bold_ANSI_CHARSET.png	0.4562572240829468	1.0	(41, 25)	(116, 63)
Gdi32_Tw Cen MT Condensed Extra Bold_EASTEUROPE_CHARSET.png	0.4562572240829468	1.0	(41, 25)	(116, 63)
Gdi32_Tw Cen MT Condensed_ANSI_CHARSET.png	0.6091582775115967	1.0	(30, 25)	(86, 62)
Gdi32_Tw Cen MT Condensed_EASTEUROPE_CHARSET.png	0.6091582775115967	1.0	(30, 25)	(86, 62)
Gdi32_Tw Cen MT_ANSI_CHARSET.png	0.3943033218383789	1.0	(29, 25)	(108, 64)
Gdi32_Tw Cen MT_EASTEUROPE_CHARSET.png	0.3943033218383789	1.0	(29, 25)	(108, 64)
Gdi32_UD 僨僕僞儖 嫵壢彂懱 NK_SHIFTJIS_CHARSET.png	0.3787243068218231	1.0	(35, 26)	(133, 69)
Gdi32_UD 僨僕僞儖 嫵壢彂懱 NP_SHIFTJIS_CHARSET.png	0.3767835199832916	1.0	(35, 26)	(133, 69)
Gdi32_UD 僨僕僞儖 嫵壢彂懱 N_SHIFTJIS_CHARSET.png	0.3121848702430725	1.0	(44, 27)	(146, 70)
Gdi32_Verdana_ANSI_CHARSET.png	0.409606009721756	1.0	(54, 29)	(161, 77)
Gdi32_Verdana_BALTIC_CHARSET.png	0.409606009721756	1.0	(54, 29)	(161, 77)
Gdi32_Verdana_EASTEUROPE_CHARSET.png	0.409606009721756	1.0	(54, 29)	(161, 77)
Gdi32_Verdana_GREEK_CHARSET.png	0.409606009721756	1.0	(54, 29)	(161, 77)
Gdi32_Verdana_RUSSIAN_CHARSET.png	0.409606009721756	1.0	(54, 29)	(161, 77)
Gdi32_Verdana_TURKISH_CHARSET.png	0.409606009721756	1.0	(54, 29)	(161, 77)
Gdi32_Verdana_VIETNAMESE_CHARSET.png	0.409606009721756	1.0	(54, 29)	(161, 77)
Gdi32_Viner Hand ITC_ANSI_CHARSET.png	0.2368318885564804	1.0	(58, 31)	(194, 115)
Gdi32_Vivaldi_ANSI_CHARSET.png	0.24355822801589966	1.0	(44, 31)	(141, 77)
Gdi32_Vladimir Script_ANSI_CHARSET.png	0.32616570591926575	1.0	(40, 30)	(127, 78)
Gdi32_Webdings_SYMBOL_CHARSET.png	0.5985952615737915	1.0	(83, 25)	(249, 57)
Gdi32_Wide Latin_ANSI_CHARSET.png	0.4393310248851776	1.0	(91, 28)	(279, 76)
Gdi32_Wingdings 2_SYMBOL_CHARSET.png	0.3776300251483917	1.0	(72, 27)	(219, 63)
Gdi32_Wingdings 3_SYMBOL_CHARSET.png	0.36977627873420715	1.0	(68, 28)	(212, 69)
Gdi32_Wingdings_SYMBOL_CHARSET.png	0.5378690958023071	1.0	(68, 28)	(217, 68)
Gdi32_Yu Gothic UI Light_ANSI_CHARSET.png	0.24784159660339355	1.0	(44, 31)	(145, 89)
Gdi32_Yu Gothic UI Light_BALTIC_CHARSET.png	0.24784159660339355	1.0	(44, 31)	(145, 89)
Gdi32_Yu Gothic UI Light_EASTEUROPE_CHARSET.png	0.24784159660339355	1.0	(44, 31)	(145, 89)
Gdi32_Yu Gothic UI Light_GREEK_CHARSET.png	0.24784159660339355	1.0	(44, 31)	(145, 89)
Gdi32_Yu Gothic UI Light_RUSSIAN_CHARSET.png	0.24784159660339355	1.0	(44, 31)	(145, 89)
Gdi32_Yu Gothic UI Light_SHIFTJIS_CHARSET.png	0.24784159660339355	1.0	(44, 31)	(145, 89)
Gdi32_Yu Gothic UI Light_TURKISH_CHARSET.png	0.24784159660339355	1.0	(44, 31)	(145, 89)
Gdi32_Yu Gothic UI Semibold_ANSI_CHARSET.png	0.350404292345047	1.0	(38, 28)	(149, 86)
